                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.4264,                0.92104,                 1.2636,                0.80899,                0.70258,                0.79512,                0.42354,                 1.5908,                 1.0744,                 1.4025,               0.004885,               0.004885,               0.004885
                    158,                 1.4197,                0.90647,                 1.2489,                0.80788,                0.67775,                0.77503,                0.41482,                 1.6068,                 1.0795,                 1.4295,               0.004852,               0.004852,               0.004852
                    159,                 1.4388,                0.91841,                 1.2664,                0.81407,                0.66471,                0.77705,                0.41422,                 1.6093,                 1.0614,                 1.4182,               0.004819,               0.004819,               0.004819
                    160,                 1.4263,                0.91374,                 1.2584,                0.76328,                0.69294,                0.76048,                0.39795,                 1.6335,                 1.0879,                 1.4518,               0.004786,               0.004786,               0.004786
                    161,                 1.4067,                0.89314,                  1.249,                0.80846,                0.69647,                0.79157,                0.42522,                 1.6192,                 1.0685,                  1.426,               0.004753,               0.004753,               0.004753
                    162,                 1.4404,                0.90125,                 1.2548,                0.78103,                0.70353,                0.77763,                0.41879,                 1.6255,                 1.0633,                 1.4525,                0.00472,                0.00472,                0.00472
                    163,                 1.4064,                0.89768,                 1.2502,                0.77302,                   0.66,                0.75961,                0.39919,                 1.6519,                 1.1536,                 1.4314,               0.004687,               0.004687,               0.004687
                    164,                 1.4297,                0.93169,                 1.2442,                0.76907,                0.61512,                0.71798,                0.37368,                 1.6859,                 1.2603,                 1.4579,               0.004654,               0.004654,               0.004654
                    165,                 1.4109,                0.91071,                 1.2508,                0.71159,                0.59505,                0.68086,                0.36398,                 1.6772,                 1.2628,                  1.451,               0.004621,               0.004621,               0.004621
                    166,                 1.4282,                0.91113,                  1.253,                0.71971,                0.63647,                0.71618,                0.38067,                 1.6909,                 1.1748,                 1.4712,               0.004588,               0.004588,               0.004588
                    167,                 1.4278,                0.89919,                 1.2409,                0.69498,                0.64824,                 0.7157,                0.38271,                 1.6493,                 1.1867,                 1.4549,               0.004555,               0.004555,               0.004555
                    168,                 1.3799,                0.88664,                 1.2214,                0.74584,                0.68012,                0.76286,                0.41822,                 1.5897,                  1.103,                 1.4201,               0.004522,               0.004522,               0.004522
                    169,                 1.4115,                0.89092,                 1.2344,                  0.796,                    0.7,                0.78867,                0.43768,                 1.5498,                 1.0471,                 1.3955,               0.004489,               0.004489,               0.004489
                    170,                 1.4038,                0.88289,                 1.2334,                0.79436,                0.68623,                0.77857,                0.42892,                  1.574,                 1.0981,                 1.4035,               0.004456,               0.004456,               0.004456
                    171,                 1.3873,                0.87345,                 1.2295,                0.81373,                0.70411,                0.78392,                0.42312,                  1.582,                 1.0595,                 1.4105,               0.004423,               0.004423,               0.004423
                    172,                 1.4161,                0.87723,                 1.2308,                 0.7891,                0.68235,                0.76631,                0.41952,                 1.5812,                 1.0682,                 1.4145,                0.00439,                0.00439,                0.00439
                    173,                 1.3818,                0.87914,                 1.2445,                0.78077,                0.67647,                0.77205,                0.42397,                 1.5581,                 1.0949,                 1.3825,               0.004357,               0.004357,               0.004357
                    174,                  1.386,                0.87894,                 1.2326,                0.73572,                 0.6714,                0.74599,                0.39309,                 1.6273,                 1.1124,                 1.4125,               0.004324,               0.004324,               0.004324
                    175,                 1.3727,                0.86317,                 1.2346,                0.76712,                0.67647,                0.77424,                0.41407,                 1.5699,                  1.057,                 1.3801,               0.004291,               0.004291,               0.004291
                    176,                 1.3665,                 0.8595,                 1.2263,                0.80697,                0.69059,                0.79732,                0.44053,                 1.5319,                 1.0301,                 1.3455,               0.004258,               0.004258,               0.004258
                    177,                  1.355,                0.86584,                 1.2219,                0.75894,                0.67781,                0.76134,                0.41282,                 1.5579,                 1.0518,                 1.3641,               0.004225,               0.004225,               0.004225
                    178,                  1.339,                0.85091,                 1.2102,                0.75119,                0.70328,                0.77203,                0.40438,                 1.5867,                 1.0646,                 1.4018,               0.004192,               0.004192,               0.004192
                    179,                 1.3408,                 0.8401,                 1.2121,                0.79154,                0.69059,                0.77329,                0.39863,                  1.643,                 1.0973,                 1.4368,               0.004159,               0.004159,               0.004159
                    180,                 1.3851,                 0.8597,                 1.2144,                0.76273,                0.68353,                0.76079,                0.39244,                 1.6572,                 1.0604,                 1.4655,               0.004126,               0.004126,               0.004126
                    181,                 1.3526,                0.85457,                  1.215,                0.78664,                0.72437,                0.80213,                0.44153,                 1.5563,                0.97634,                 1.4056,               0.004093,               0.004093,               0.004093
                    182,                 1.3656,                0.85347,                 1.2285,                0.78286,                0.71257,                 0.8016,                0.43834,                 1.5606,                0.98322,                  1.402,                0.00406,                0.00406,                0.00406
                    183,                 1.3558,                0.85104,                 1.2095,                0.77765,                0.72235,                 0.7999,                0.43038,                 1.5994,                 1.0091,                 1.4248,               0.004027,               0.004027,               0.004027
                    184,                  1.377,                0.84808,                 1.2215,                0.76554,                0.73529,                0.79947,                0.43835,                 1.5692,                 0.9835,                 1.3936,               0.003994,               0.003994,               0.003994
                    185,                 1.3469,                 0.8437,                 1.2109,                0.75366,                0.71268,                0.78213,                0.42663,                 1.5863,                 1.0348,                 1.4086,               0.003961,               0.003961,               0.003961
                    186,                 1.3751,                0.85202,                 1.2156,                0.74571,                0.72824,                0.79057,                0.42348,                 1.5617,                 1.0293,                 1.4076,               0.003928,               0.003928,               0.003928
                    187,                 1.3485,                0.83653,                 1.2099,                0.76431,                0.72118,                0.79703,                0.43747,                 1.5471,                 1.0178,                 1.3951,               0.003895,               0.003895,               0.003895
                    188,                 1.3493,                0.82813,                 1.2075,                0.75199,                0.69916,                0.76278,                0.41219,                 1.5899,                 1.1028,                 1.4222,               0.003862,               0.003862,               0.003862
                    189,                  1.339,                0.82758,                    1.2,                0.78858,                0.71294,                0.80073,                0.44218,                 1.5418,                0.99467,                 1.3947,               0.003829,               0.003829,               0.003829
                    190,                 1.3156,                0.82468,                 1.2028,                 0.7663,                0.70706,                0.78165,                0.42954,                 1.5408,                 1.0197,                 1.3906,               0.003796,               0.003796,               0.003796
                    191,                 1.3458,                0.83198,                 1.2005,                0.76018,                0.68471,                0.75724,                0.40224,                 1.6341,                 1.0678,                 1.4306,               0.003763,               0.003763,               0.003763
                    192,                 1.3714,                0.83535,                 1.2112,                 0.7896,                0.65345,                0.75922,                0.41104,                 1.6249,                 1.0815,                  1.438,                0.00373,                0.00373,                0.00373
                    193,                 1.3507,                0.82942,                 1.1975,                0.76024,                0.69176,                0.77771,                0.41943,                 1.6297,                 1.0664,                 1.4388,               0.003697,               0.003697,               0.003697
                    194,                 1.2996,                0.82832,                  1.196,                0.76128,                0.63031,                0.71794,                0.37693,                  1.684,                 1.2302,                 1.4572,               0.003664,               0.003664,               0.003664
                    195,                 1.3274,                0.82874,                 1.1994,                0.76235,                0.67176,                0.75441,                0.40541,                 1.6147,                 1.1416,                 1.4256,               0.003631,               0.003631,               0.003631
                    196,                 1.3343,                0.82459,                 1.1962,                0.78336,                0.66118,                0.75252,                0.41766,                 1.5857,                 1.1181,                 1.4145,               0.003598,               0.003598,               0.003598
                    197,                 1.3591,                0.82269,                 1.2067,                0.74293,                0.67321,                0.74625,                0.41243,                 1.6067,                 1.1795,                  1.433,               0.003565,               0.003565,               0.003565
                    198,                 1.3949,                0.83374,                 1.2108,                0.78385,                0.68118,                0.77675,                0.42024,                  1.629,                  1.168,                 1.4322,               0.003532,               0.003532,               0.003532
                    199,                 1.3397,                0.82757,                 1.1986,                0.83888,                   0.62,                 0.7593,                0.41486,                 1.6058,                 1.2102,                 1.4167,               0.003499,               0.003499,               0.003499
                    200,                 1.2973,                0.80151,                 1.1805,                0.79362,                0.67861,                0.78563,                0.43361,                 1.5697,                 1.0474,                 1.4073,               0.003466,               0.003466,               0.003466
                    201,                 1.3026,                0.79828,                 1.1746,                0.80177,                0.69294,                0.78535,                0.43715,                 1.5496,                 1.0115,                 1.3844,               0.003433,               0.003433,               0.003433
                    202,                 1.3276,                0.80743,                 1.1858,                0.78171,                0.70824,                0.79204,                0.43831,                 1.5598,                 1.0252,                 1.3752,                 0.0034,                 0.0034,                 0.0034
                    203,                 1.3537,                 0.8121,                 1.1898,                  0.756,                0.72824,                0.78953,                0.42698,                  1.601,                 1.0335,                 1.4014,               0.003367,               0.003367,               0.003367
                    204,                 1.3228,                0.80709,                 1.1934,                0.75147,                0.71529,                 0.7749,                0.42486,                 1.5793,                 1.0427,                 1.3885,               0.003334,               0.003334,               0.003334
                    205,                 1.2897,                0.78589,                  1.175,                0.78575,                0.72915,                 0.8074,                0.44132,                 1.5271,                0.98718,                 1.3653,               0.003301,               0.003301,               0.003301
                    206,                 1.2956,                0.78217,                 1.1717,                 0.8136,                0.71893,                0.80663,                0.43045,                 1.5575,                 1.0013,                 1.3875,               0.003268,               0.003268,               0.003268
                    207,                 1.2883,                0.77798,                 1.1675,                0.78453,                0.72588,                0.79163,                0.41973,                 1.5928,                 1.0014,                 1.4352,               0.003235,               0.003235,               0.003235
                    208,                 1.2962,                0.78337,                 1.1828,                0.77589,                0.70706,                 0.7777,                0.41485,                 1.5898,                 1.0004,                 1.4104,               0.003202,               0.003202,               0.003202
                    209,                 1.2971,                0.78556,                 1.1691,                0.76753,                0.72471,                0.78543,                0.42334,                 1.5998,                0.97947,                 1.4378,               0.003169,               0.003169,               0.003169
                    210,                  1.296,                0.78093,                 1.1667,                0.75484,                0.69913,                0.77825,                0.41293,                 1.6341,                 1.0261,                 1.4403,               0.003136,               0.003136,               0.003136
                    211,                 1.3102,                0.79687,                 1.1817,                0.77411,                0.71361,                0.78425,                0.41646,                 1.6231,                 1.0334,                 1.4201,               0.003103,               0.003103,               0.003103
                    212,                 1.2981,                0.79121,                 1.1804,                0.78791,                0.70118,                0.79193,                0.43308,                   1.58,                 1.0072,                 1.4287,                0.00307,                0.00307,                0.00307
                    213,                 1.2865,                0.77701,                 1.1827,                0.78795,                 0.7563,                0.81296,                0.44491,                 1.5681,                 0.9787,                 1.4142,               0.003037,               0.003037,               0.003037
                    214,                 1.2771,                0.78253,                 1.1611,                0.78812,                0.74706,                0.81212,                0.44548,                  1.553,                0.96836,                  1.407,               0.003004,               0.003004,               0.003004
                    215,                 1.2719,                0.76882,                 1.1594,                 0.7944,                 0.7273,                0.80461,                0.44228,                  1.551,                 0.9704,                 1.4063,               0.002971,               0.002971,               0.002971
                    216,                 1.2933,                0.76193,                 1.1689,                0.78507,                0.72196,                0.79875,                0.42317,                 1.6077,                0.99588,                   1.44,               0.002938,               0.002938,               0.002938
                    217,                 1.2841,                0.76624,                 1.1716,                0.76534,                0.65998,                0.74194,                0.38372,                 1.6415,                  1.104,                 1.4808,               0.002905,               0.002905,               0.002905
                    218,                 1.2671,                0.76463,                 1.1641,                0.77989,                0.66588,                 0.7585,                0.40143,                 1.5984,                 1.0939,                 1.4328,               0.002872,               0.002872,               0.002872
                    219,                 1.2764,                 0.7642,                 1.1624,                0.78417,                0.72353,                0.78952,                0.42944,                 1.5228,                 1.0044,                 1.3839,               0.002839,               0.002839,               0.002839
                    220,                 1.2448,                0.76816,                 1.1608,                0.76269,                0.71882,                0.77627,                0.41819,                 1.5655,                 1.0176,                 1.4003,               0.002806,               0.002806,               0.002806
                    221,                 1.2487,                0.75462,                 1.1522,                0.76378,                0.72235,                0.78826,                0.42669,                 1.5479,                0.99334,                 1.4095,               0.002773,               0.002773,               0.002773
                    222,                 1.2503,                0.75014,                 1.1578,                0.78258,                0.73258,                0.80556,                0.43751,                  1.544,                0.97489,                 1.4084,                0.00274,                0.00274,                0.00274
                    223,                 1.2683,                0.77083,                 1.1634,                0.80523,                0.68706,                0.79016,                0.42879,                 1.5604,                0.99567,                 1.4137,               0.002707,               0.002707,               0.002707
                    224,                 1.2771,                0.76862,                 1.1608,                0.78676,                 0.7249,                0.79976,                0.42394,                 1.5777,                0.98888,                 1.4208,               0.002674,               0.002674,               0.002674
                    225,                 1.2281,                0.74796,                 1.1561,                0.78291,                   0.74,                0.80938,                0.43573,                 1.5335,                0.97032,                 1.3899,               0.002641,               0.002641,               0.002641
                    226,                 1.2818,                0.75555,                 1.1679,                0.76478,                0.73647,                0.80302,                0.43336,                  1.562,                0.98603,                 1.4089,               0.002608,               0.002608,               0.002608
                    227,                 1.2377,                 0.7405,                 1.1471,                0.77762,                0.74048,                 0.8109,                0.44289,                  1.538,                0.97595,                 1.3986,               0.002575,               0.002575,               0.002575
                    228,                 1.2606,                0.74618,                 1.1442,                0.75446,                0.73882,                0.79076,                0.42614,                 1.5535,                0.98903,                  1.414,               0.002542,               0.002542,               0.002542
                    229,                  1.243,                0.74581,                 1.1558,                0.75749,                0.76436,                0.80298,                0.44027,                 1.5308,                0.96945,                 1.3857,               0.002509,               0.002509,               0.002509
                    230,                 1.2469,                0.74306,                 1.1365,                0.78367,                0.72824,                0.80281,                0.43585,                 1.5621,                0.97186,                 1.4077,               0.002476,               0.002476,               0.002476
                    231,                 1.2357,                0.73792,                 1.1484,                0.76485,                0.73294,                0.79492,                0.43648,                 1.5641,                0.97863,                 1.4055,               0.002443,               0.002443,               0.002443
                    232,                 1.2122,                0.73671,                 1.1314,                0.80015,                0.72069,                0.80537,                 0.4454,                 1.5674,                0.95284,                 1.4132,                0.00241,                0.00241,                0.00241
                    233,                 1.2541,                0.74626,                 1.1586,                  0.783,                0.71765,                0.80382,                0.45067,                 1.5635,                0.95862,                 1.4158,               0.002377,               0.002377,               0.002377
                    234,                 1.2251,                0.72702,                 1.1356,                0.79023,                0.69765,                0.79513,                0.44218,                 1.5499,                0.97457,                 1.4016,               0.002344,               0.002344,               0.002344
                    235,                 1.2397,                0.73736,                 1.1388,                0.76476,                0.72285,                0.78986,                0.43488,                 1.5796,                0.97487,                 1.4252,               0.002311,               0.002311,               0.002311
                    236,                 1.2465,                0.74353,                 1.1403,                 0.7858,                0.72353,                0.79856,                0.44853,                 1.5703,                0.97209,                 1.4103,               0.002278,               0.002278,               0.002278
                    237,                  1.205,                0.72613,                 1.1291,                0.78589,                0.71252,                0.78676,                0.44684,                 1.5577,                0.99231,                 1.3977,               0.002245,               0.002245,               0.002245
                    238,                 1.2444,                0.73523,                 1.1403,                0.80286,                0.70235,                0.78683,                0.43692,                 1.5879,                0.96493,                  1.421,               0.002212,               0.002212,               0.002212
                    239,                 1.2427,                 0.7402,                 1.1349,                0.76912,                0.69882,                0.76578,                0.42457,                 1.5924,                0.97785,                 1.4329,               0.002179,               0.002179,               0.002179
                    240,                 1.1823,                0.71797,                 1.1257,                0.75995,                0.72588,                0.77276,                0.43537,                 1.5638,                0.97374,                 1.4078,               0.002146,               0.002146,               0.002146
                    241,                 1.2029,                0.72902,                 1.1284,                0.79369,                0.69059,                0.78759,                0.43886,                 1.5558,                0.97192,                 1.4058,               0.002113,               0.002113,               0.002113
                    242,                 1.2061,                0.72805,                 1.1324,                 0.7816,                   0.72,                0.78736,                0.43266,                  1.583,                0.97283,                 1.4363,                0.00208,                0.00208,                0.00208
                    243,                 1.2236,                0.71529,                 1.1232,                0.78904,                0.72235,                0.80341,                0.44106,                 1.5929,                 0.9626,                 1.4261,               0.002047,               0.002047,               0.002047
                    244,                 1.2149,                0.71866,                 1.1284,                0.79763,                0.71882,                0.80725,                0.44008,                 1.5768,                0.97715,                 1.4071,               0.002014,               0.002014,               0.002014
                    245,                 1.2109,                0.71188,                 1.1317,                0.84077,                0.71176,                0.81397,                0.45248,                  1.551,                0.95929,                  1.393,               0.001981,               0.001981,               0.001981
                    246,                 1.1966,                0.71088,                  1.128,                0.77667,                0.73529,                0.81647,                0.45205,                  1.561,                0.95114,                 1.4003,               0.001948,               0.001948,               0.001948
                    247,                 1.2086,                0.71131,                 1.1139,                0.79382,                0.71529,                0.80938,                0.45017,                 1.5434,                0.96186,                 1.3839,               0.001915,               0.001915,               0.001915
                    248,                 1.2167,                0.71682,                 1.1208,                0.77003,                   0.72,                0.80447,                0.43957,                 1.5921,                0.96105,                 1.4316,               0.001882,               0.001882,               0.001882
                    249,                 1.2032,                0.70957,                 1.1274,                0.79549,                0.74588,                0.81384,                0.44677,                 1.5646,                0.95191,                 1.4223,               0.001849,               0.001849,               0.001849
                    250,                 1.1902,                0.71237,                 1.1152,                0.75598,                0.76353,                0.80584,                 0.4446,                 1.5547,                0.93646,                  1.421,               0.001816,               0.001816,               0.001816
                    251,                 1.1892,                  0.706,                 1.1085,                0.75489,                0.73552,                0.77502,                0.41694,                 1.6194,                 0.9554,                 1.4627,               0.001783,               0.001783,               0.001783
                    252,                 1.2088,                0.71675,                 1.1171,                0.75894,                0.75059,                0.78908,                0.42514,                  1.591,                0.96932,                 1.4404,                0.00175,                0.00175,                0.00175
                    253,                 1.1806,                0.71142,                 1.1167,                0.78675,                0.74824,                0.80323,                0.44298,                 1.5494,                0.94814,                 1.4012,               0.001717,               0.001717,               0.001717
                    254,                 1.2054,                0.70856,                 1.1219,                0.78942,                0.73211,                0.79973,                0.44827,                 1.5288,                0.96412,                  1.395,               0.001684,               0.001684,               0.001684
                    255,                 1.1912,                0.70586,                 1.1162,                0.78996,                0.75221,                0.81456,                0.45411,                 1.5294,                0.92593,                 1.4024,               0.001651,               0.001651,               0.001651
                    256,                 1.1917,                0.70412,                 1.1174,                 0.7837,                0.75412,                0.81419,                0.45437,                 1.5474,                0.92353,                 1.4145,               0.001618,               0.001618,               0.001618
                    257,                  1.157,                0.69226,                 1.1163,                 0.7883,                0.74471,                0.80662,                0.45179,                 1.5552,                 0.9433,                 1.4095,               0.001585,               0.001585,               0.001585
                    258,                 1.1729,                0.69456,                 1.1175,                 0.7896,                0.73176,                0.80022,                0.44756,                 1.5557,                0.96761,                 1.4078,               0.001552,               0.001552,               0.001552
                    259,                 1.2163,                0.71191,                 1.1231,                0.81523,                0.72941,                 0.8162,                0.44852,                 1.5659,                0.93028,                 1.4111,               0.001519,               0.001519,               0.001519
                    260,                   1.18,                0.69587,                 1.1084,                0.79627,                0.76235,                0.82283,                0.46163,                 1.5347,                0.91924,                 1.4048,               0.001486,               0.001486,               0.001486
                    261,                 1.1799,                0.70111,                 1.1258,                0.82303,                0.73647,                 0.8183,                0.45576,                  1.549,                0.91689,                 1.4263,               0.001453,               0.001453,               0.001453
                    262,                 1.1992,                0.70483,                 1.1175,                0.82284,                0.73882,                0.81669,                 0.4538,                 1.5574,                0.92219,                 1.4224,                0.00142,                0.00142,                0.00142
                    263,                 1.1693,                0.69198,                 1.1083,                0.81247,                0.72235,                0.80893,                0.45045,                 1.5584,                0.92622,                  1.416,               0.001387,               0.001387,               0.001387
                    264,                 1.1762,                0.69925,                  1.106,                0.78745,                0.75176,                0.81526,                0.44834,                  1.551,                0.92469,                 1.4028,               0.001354,               0.001354,               0.001354
                    265,                 1.1542,                 0.6876,                 1.1041,                0.83058,                   0.72,                0.81753,                0.45512,                 1.5361,                0.93439,                 1.3885,               0.001321,               0.001321,               0.001321
                    266,                 1.1646,                0.69717,                 1.1053,                0.82043,                0.72027,                 0.8093,                0.45417,                 1.5445,                0.95242,                 1.3951,               0.001288,               0.001288,               0.001288
                    267,                 1.1503,                0.67978,                 1.1017,                0.81894,                0.71836,                0.80759,                0.44776,                 1.5514,                0.95924,                 1.4069,               0.001255,               0.001255,               0.001255
                    268,                 1.1656,                0.69268,                 1.1081,                0.78162,                0.76471,                0.81931,                0.45193,                 1.5635,                0.92285,                 1.4163,               0.001222,               0.001222,               0.001222
                    269,                 1.1839,                0.69763,                 1.1221,                0.80868,                0.73294,                0.81398,                 0.4513,                  1.546,                  0.909,                 1.4022,               0.001189,               0.001189,               0.001189
                    270,                 1.1634,                0.69125,                 1.0982,                0.79938,                0.75943,                0.81316,                0.45636,                 1.5303,                0.91046,                 1.3889,               0.001156,               0.001156,               0.001156
                    271,                 1.1426,                0.68193,                 1.1076,                0.81479,                   0.74,                0.81158,                0.45268,                 1.5407,                0.91836,                 1.3997,               0.001123,               0.001123,               0.001123
                    272,                 1.1524,                0.68304,                 1.1005,                0.80161,                0.74588,                0.81108,                0.45262,                 1.5413,                0.92154,                 1.3989,                0.00109,                0.00109,                0.00109
                    273,                 1.1387,                0.67079,                 1.0923,                0.81389,                0.73765,                0.81328,                0.44916,                 1.5525,                0.92103,                 1.4091,               0.001057,               0.001057,               0.001057
                    274,                 1.1497,                0.67936,                  1.093,                0.82652,                0.72307,                0.81196,                0.45435,                 1.5455,                0.92562,                 1.3976,               0.001024,               0.001024,               0.001024
                    275,                 1.1556,                0.67791,                 1.0954,                0.79545,                0.74706,                0.81009,                0.45889,                 1.5396,                0.92999,                 1.3875,               0.000991,               0.000991,               0.000991
                    276,                 1.1111,                 0.6615,                 1.0808,                0.80109,                0.75294,                0.81482,                0.44941,                 1.5634,                0.94202,                 1.4037,               0.000958,               0.000958,               0.000958
                    277,                  1.162,                0.68339,                 1.1077,                0.80373,                0.75294,                0.81764,                0.44994,                 1.5511,                0.93035,                 1.4041,               0.000925,               0.000925,               0.000925
                    278,                 1.1341,                0.66231,                  1.087,                0.79721,                0.76311,                0.81574,                0.44796,                 1.5575,                0.92216,                  1.413,               0.000892,               0.000892,               0.000892
                    279,                 1.1561,                0.68565,                 1.1103,                0.78728,                0.74458,                0.81546,                0.45747,                 1.5327,                0.91217,                 1.3931,               0.000859,               0.000859,               0.000859
                    280,                 1.1436,                0.66829,                 1.0917,                0.79678,                0.75529,                0.82091,                0.45495,                 1.5506,                 0.9253,                 1.4005,               0.000826,               0.000826,               0.000826
                    281,                 1.1705,                 0.6894,                 1.1034,                0.80303,                0.74825,                 0.8146,                 0.4552,                 1.5432,                0.91841,                 1.3929,               0.000793,               0.000793,               0.000793
                    282,                 1.1335,                0.67762,                 1.0942,                0.80066,                0.75607,                0.81912,                0.45804,                 1.5408,                0.91819,                 1.3883,                0.00076,                0.00076,                0.00076
                    283,                 1.1345,                0.67292,                 1.0835,                0.80168,                0.74187,                 0.8084,                0.45339,                 1.5488,                0.93096,                  1.389,               0.000727,               0.000727,               0.000727
                    284,                 1.1478,                 0.6676,                 1.0899,                0.80372,                0.73704,                0.81463,                0.45511,                 1.5345,                0.91769,                 1.3907,               0.000694,               0.000694,               0.000694
                    285,                 1.1368,                0.66389,                 1.1009,                0.81167,                0.73015,                 0.8107,                0.44983,                 1.5511,                0.92021,                 1.4089,               0.000661,               0.000661,               0.000661
                    286,                 1.1455,                0.67305,                 1.1002,                0.80677,                0.72699,                0.81004,                0.45505,                 1.5442,                0.91548,                 1.4065,               0.000628,               0.000628,               0.000628
                    287,                 1.1227,                0.65412,                 1.0833,                0.82017,                0.73508,                0.81122,                0.45848,                 1.5318,                0.91584,                 1.3997,               0.000595,               0.000595,               0.000595
                    288,                  1.107,                0.64989,                 1.0873,                0.81296,                0.73123,                0.81216,                0.46046,                 1.5302,                0.90416,                 1.4036,               0.000562,               0.000562,               0.000562
                    289,                  1.112,                0.65905,                 1.0831,                0.79332,                0.74961,                0.80726,                0.45767,                 1.5328,                0.90632,                 1.4029,               0.000529,               0.000529,               0.000529
                    290,                  1.143,                0.67353,                 1.0963,                0.81857,                0.72235,                0.80519,                0.45586,                 1.5452,                0.91393,                 1.3999,               0.000496,               0.000496,               0.000496
                    291,                 1.0723,                0.72117,                 1.0784,                 0.8208,                0.71529,                0.80607,                0.44757,                 1.5723,                0.94079,                 1.4106,               0.000463,               0.000463,               0.000463
                    292,                 1.0718,                0.69109,                 1.0615,                0.83182,                0.69244,                 0.7961,                0.43715,                 1.5783,                0.97304,                  1.416,                0.00043,                0.00043,                0.00043
                    293,                 1.0451,                0.64003,                 1.0603,                0.82793,                0.69294,                0.78496,                0.43603,                 1.5681,                0.99846,                 1.4203,               0.000397,               0.000397,               0.000397
                    294,                 1.0453,                0.62356,                  1.048,                0.81393,                0.71647,                0.79113,                0.43814,                 1.5665,                0.99878,                 1.4258,               0.000364,               0.000364,               0.000364
                    295,                 1.0411,                0.62957,                 1.0539,                0.80393,                0.72837,                0.78957,                0.44319,                 1.5621,                0.97249,                 1.4285,               0.000331,               0.000331,               0.000331
                    296,                 1.0172,                0.61213,                 1.0422,                0.80543,                0.72235,                0.79101,                0.44348,                 1.5536,                0.94579,                 1.4221,               0.000298,               0.000298,               0.000298
                    297,                0.99253,                0.60348,                 1.0365,                0.82175,                0.72678,                0.80902,                0.44769,                 1.5442,                0.92479,                  1.419,               0.000265,               0.000265,               0.000265
                    298,                 1.0358,                0.62168,                 1.0447,                0.82754,                0.71696,                 0.8062,                0.44999,                 1.5391,                0.91561,                 1.4194,               0.000232,               0.000232,               0.000232
                    299,                0.99128,                0.59923,                 1.0419,                0.81344,                   0.72,                0.80801,                0.44795,                  1.537,                0.90929,                 1.4198,               0.000199,               0.000199,               0.000199
                    300,                 1.0098,                0.60323,                 1.0473,                0.81493,                0.72235,                0.81247,                0.44986,                 1.5395,                0.91741,                 1.4214,               0.000166,               0.000166,               0.000166
